Id,Start,Name,Impact,Currency
d6d51ef1-ef91-4779-a00e-ba189fa54214,01/19/2015 00:00:00,Martin L. King's Birthday,NONE,USD
c24fd014-a387-4db2-bc39-4c6f2d4e1eb2,02/16/2015 00:00:00,Presidents' Day,NONE,USD
f8616314-3e75-4e4c-a6c9-5e5cfad85538,05/25/2015 00:00:00,Memorial Day,NONE,USD
8290936a-0c82-4157-978c-7cb367fc5893,07/03/2015 00:00:00,Independence Day,NONE,USD
4cc44a7a-ea66-4152-8b89-d11e1149ada8,09/07/2015 00:00:00,Labor Day,NONE,USD
47da7556-3677-46c9-8ef2-27d7be292167,10/12/2015 00:00:00,Columbus Day,NONE,USD
adc3e67f-7fee-48b6-8c30-bb0efcb609cd,11/11/2015 00:00:00,Veterans Day,NONE,USD
d5dbe146-d8b5-4484-9933-c09bba7f2ead,11/26/2015 00:00:00,Thanksgiving Day,NONE,USD
cf7aeaef-d27b-40d8-997c-2a031d4c5125,12/25/2015 00:00:00,Christmas Day,NONE,USD
289f7bf0-e07a-4ae5-be3e-c3099d7d57b0,01/01/2016 00:00:00,New Year's Day,NONE,USD
5ca34e09-9a36-4302-a69e-d0cf29e6b70d,01/18/2016 00:00:00,Martin L. King's Birthday,NONE,USD
df87f2a3-5611-4781-9d59-3a7f203214ef,02/15/2016 00:00:00,Presidents' Day,NONE,USD
55a32fca-9a2b-4b2f-a723-a9a96c56f1c7,05/30/2016 00:00:00,Memorial Day,NONE,USD
69f1af4d-5f48-466d-9e56-44c9dc3a2311,07/04/2016 00:00:00,Independence Day,NONE,USD
ec5948cb-b9ef-4d63-9898-a7eeb1f5ea6d,09/05/2016 00:00:00,Labor Day,NONE,USD
2a12ccb9-419c-45b5-bf3a-3c3b37ac6c57,10/10/2016 00:00:00,Columbus Day,NONE,USD
d1378e1a-82a0-42b5-8939-f96b14883a5a,11/11/2016 00:00:00,Veterans Day,NONE,USD
1b2633e4-ae0b-4d91-83f6-345a7e2dc438,11/24/2016 00:00:00,Thanksgiving Day,NONE,USD
8840bfc8-3edc-4488-aaf6-83f1cf602f3b,12/25/2016 00:00:00,Christmas Day,NONE,USD
daab14cb-3110-4949-b2c1-fcaf387f1d2a,12/26/2016 00:00:00,Christmas Day (observed),NONE,USD
921961bf-1e44-44fd-8c98-ef55b4b878d0,01/01/2017 00:00:00,New Year's Day,NONE,USD
a42ea17b-1756-4837-a64b-e97eff2f846c,01/02/2017 00:00:00,New Year's Day (Observed),NONE,USD
2676bcc3-32b7-4f13-bca9-8c55e298c995,01/16/2017 00:00:00,Martin L. King's Birthday,NONE,USD
bb1bf7f1-ec43-4415-bdf0-be935f7c4eaa,02/20/2017 00:00:00,Presidents' Day,NONE,USD
1a329693-2f60-45af-aba7-2111734a9a85,05/29/2017 00:00:00,Memorial Day,NONE,USD
1f03d20f-98ed-4267-aa51-e63a8ea16f37,07/04/2017 00:00:00,Independence Day,NONE,USD
e7f06071-ba97-44e3-a7b4-1047da79eca1,09/04/2017 00:00:00,Labor Day,NONE,USD
304a5af7-059d-40c7-9d1a-aee75dc43164,10/09/2017 00:00:00,Columbus Day,NONE,USD
177d572b-c37e-4d6b-9e1e-64193ec419f9,11/10/2017 00:00:00,Veterans Day (Observed),NONE,USD
92368458-a5ad-4fd9-a53b-bebab77206e5,11/11/2017 00:00:00,Veterans Day,NONE,USD
73f99830-e747-4469-a4c0-42189e8e0b09,11/23/2017 00:00:00,Thanksgiving Day,NONE,USD
a7328b0d-fbe5-4a5a-93d7-c6287db96075,12/25/2017 00:00:00,Christmas Day,NONE,USD
62bb1be6-0ed9-4202-b9b3-f522a9ed74b2,01/01/2018 00:00:00,New Year's Day,NONE,USD
884c3f02-e7fe-480e-a379-23804a3c9689,01/15/2018 00:00:00,Martin L. King's Birthday,NONE,USD
d7751540-12c1-497c-ae19-6591b36f4136,02/19/2018 00:00:00,Presidents' Day,NONE,USD
e6e21f88-66ad-4a35-84e1-402228f242a8,03/30/2018 00:00:00,Good Friday,NONE,USD
0ce96997-c684-46d5-a92f-86a155853fab,05/28/2018 05:00:00,Memorial Day,NONE,USD
9b709954-0fff-485c-bacb-95e977f3b061,07/04/2018 00:00:00,Independence Day,NONE,USD
6e5ea811-7d69-4471-b732-d1353f153205,09/03/2018 00:00:00,Labor Day,NONE,USD
e4cf81bf-22d8-4a98-965e-3d466f1ccdb1,10/08/2018 00:00:00,Columbus Day,NONE,USD
1f310c87-8c0c-4e26-8d7b-cdb8c130da11,11/12/2018 00:00:00,Veterans Day,NONE,USD
bddddc7a-4cd9-4b74-a7ee-4111b67627b8,11/22/2018 00:00:00,Thanksgiving Day,NONE,USD
ff87b0ac-c7c0-4760-b349-22adbff8790b,12/05/2018 00:00:00,US markets closed in honor of George H.W. Bush,NONE,USD
2e87e6fb-1405-4803-970e-09e72b26fead,12/25/2018 00:00:00,Christmas Day,NONE,USD
712e63b7-c5fd-4415-8b93-c518a12a1f42,01/01/2019 05:00:00,New Year's Day,NONE,USD
d64c74ff-7d9a-4319-85f1-fb6821528ae6,01/21/2019 05:00:00,Martin L. King's Birthday,NONE,USD
d54e1bcd-22e7-42b8-a166-90a72e690597,02/18/2019 00:00:00,Presidents' Day,NONE,USD
9ac7b634-48fe-4926-b859-94d4d9dd02c5,05/27/2019 05:00:00,Memorial Day,NONE,USD
65f2984b-6489-45ae-8563-61da4b5abe8a,07/04/2019 05:00:00,Independence Day,NONE,USD
37d1d257-4078-48a8-9aa7-e7850e7526bf,09/02/2019 05:00:00,Labor Day,NONE,USD
f9dc217b-e743-4df1-b6dc-47fb1107e717,10/14/2019 05:00:00,Columbus Day,NONE,USD
b0a821d8-589e-45f3-bcf5-2c0df5617993,11/11/2019 05:00:00,Veterans Day,NONE,USD
5c5cc702-b9a1-4128-ada9-cc9ae759803a,11/28/2019 05:00:00,Thanksgiving Day,NONE,USD
7778c205-2ed2-41e2-9aaa-286da4b2bd7e,12/25/2019 05:00:00,Christmas Day,NONE,USD
f836b252-2ae0-402e-8377-2f2455826a8b,01/01/2020 05:00:00,New Year's Day,NONE,USD
5d63dadf-7c4e-44d7-9175-672b907361e9,01/20/2020 05:00:00,Martin L. King's Birthday,NONE,USD
3d13dca4-b4db-4dcd-9220-24db810b8555,02/17/2020 05:00:00,Presidents' Day,NONE,USD
ddf0ee5a-9136-4e44-b99d-25306b327ebe,04/10/2020 05:00:00,Good Friday,NONE,USD
9f5b4da4-c87d-420d-aea9-162ce916ee2a,05/25/2020 05:00:00,Memorial Day,NONE,USD
a1e13296-7a98-433d-af6c-ddca986db60a,07/04/2020 05:00:00,Independence Day,NONE,USD
927bada9-a601-42b8-9372-c3bfb43f5b9c,09/07/2020 05:00:00,Labor Day,NONE,USD
711e955d-1849-4918-b519-af8661f1e2b0,10/12/2020 05:00:00,Columbus Day,NONE,USD
3381240a-e7b6-489c-b4f5-749674618311,11/11/2020 05:00:00,Veterans Day,NONE,USD
a05cdb5f-8953-4aca-89a2-e7a1d499a4b8,11/26/2020 05:00:00,Thanksgiving Day,NONE,USD
ad55cfde-b19d-4b01-a52d-d8c26ad3d08d,12/25/2020 05:00:00,Christmas Day,NONE,USD
bb6c2625-4d0b-42b1-8b14-94c4c7b507a4,01/01/2021 05:00:00,New Year's Day,NONE,USD
7b77f5a6-e619-42f7-8bc4-a095e5a256da,01/18/2021 05:00:00,Martin L. King's Birthday,NONE,USD
d5134f20-18b5-4fe4-99e6-656812d9bb94,02/15/2021 05:00:00,Presidents' Day,NONE,USD
20935b02-8db2-4c25-bf6d-02b57c265a26,04/02/2021 05:00:00,Good Friday,NONE,USD
1e8d04f7-2e9c-4b7c-ab4d-2efe8e4e52f1,05/31/2021 05:00:00,Memorial Day,NONE,USD
99fcad52-3e98-441a-90a7-b10b56a9ce8d,06/18/2021 04:00:00,Juneteenth,NONE,USD
310729b6-ff0c-4655-a035-99cf8bf8656b,07/04/2021 05:00:00,Independence Day,NONE,USD
cd2b9bc8-b20a-4184-8766-030094d6e624,09/06/2021 05:00:00,Labor Day,NONE,USD
b57f9046-bb15-4e4f-bbce-3c1b48a17aa1,10/11/2021 05:00:00,Columbus Day,NONE,USD
b8bbee12-2aac-4285-b02b-aceea0260c39,11/11/2021 05:00:00,Veterans Day,NONE,USD
b8212585-a06f-457a-8175-3c79b3e31072,11/25/2021 05:00:00,Thanksgiving Day,NONE,USD
44af0c7f-8ee6-488d-949e-4cda24fd6249,12/25/2021 05:00:00,Christmas Day,NONE,USD
caf533f7-d83a-44e1-b796-8d1c351888f0,01/01/2022 05:00:00,New Year's Day,NONE,USD
f3728c68-83e4-4714-b1a3-1d5a201c2eb5,01/17/2022 05:00:00,Martin L. King's Birthday,NONE,USD
596a6643-0a54-4cc0-b63c-da87ff84541e,02/21/2022 05:00:00,Presidents' Day,NONE,USD
90810fd2-233e-4316-a65c-3af7fe0932cb,04/15/2022 05:00:00,Good Friday,NONE,USD
c8bbe377-9546-40d7-967f-fb64d7c3d71a,05/30/2022 05:00:00,Memorial Day,NONE,USD
68dd8665-93e9-4afd-9460-afe563f8e114,06/20/2022 05:00:00,Juneteenth,NONE,USD
efeaf96f-fea5-4146-84f3-563c809da90b,07/04/2022 05:00:00,Independence Day,NONE,USD
52eeb695-f4d0-42d1-acea-30414006e629,09/05/2022 05:00:00,Labor Day,NONE,USD
bc0b87a6-7313-412e-abd7-a72783067056,10/10/2022 05:00:00,Columbus Day,NONE,USD
db2b76ed-8556-4484-acf1-3cf1e8df4bb1,11/11/2022 05:00:00,Veterans Day,NONE,USD
1c93d4f8-16d0-4f2b-894c-74039aaae62e,11/24/2022 05:00:00,Thanksgiving Day,NONE,USD
4d3300ad-c168-4a5f-a4ac-a60a338e63c4,01/01/2023 05:00:00,New Year's Day,NONE,USD
3538e790-936b-4ba1-ad5d-d3138fb17252,01/16/2023 05:00:00,Martin L. King's Birthday,NONE,USD
8afa2696-d7ff-48dc-9aed-07f2127be5a8,02/20/2023 05:00:00,Presidents' Day,NONE,USD
e507815d-93c8-4d6c-9197-cf7e315c70bf,04/07/2023 05:00:00,Good Friday,NONE,USD
8a70e105-8160-4a2c-81e7-448a7660fd67,05/29/2023 05:00:00,Memorial Day,NONE,USD
daa79b5d-20f3-4870-850d-9139ec529ed3,06/19/2023 05:00:00,Juneteenth,NONE,USD
2d3b4aa6-c086-4851-b669-0ba465eee6d4,07/04/2023 05:00:00,Independence Day,NONE,USD
d432e054-6c60-4af2-9a66-4600bc84f957,09/04/2023 05:00:00,Labor Day,NONE,USD
2a8d2001-8957-4667-b6fa-5fdb8ffac24d,10/09/2023 05:00:00,Columbus Day,NONE,USD
97ddf0b4-3733-476f-8660-a79bf8e72320,11/11/2023 05:00:00,Veterans Day,NONE,USD
29558d51-4db4-43d3-ac0b-0888a6fd3f37,11/23/2023 05:00:00,Thanksgiving Day,NONE,USD
c72ed844-5cd6-4693-97af-c0f3bcee3c8b,12/25/2023 05:00:00,Christmas Day,NONE,USD
